1,"{'mse': 0.0021386096189254292, 'l2': 0.48118716425822156, 'l1': 6.743084732285928}"
2,"{'mse': 0.00467085961695905, 'l2': 1.0509434138157863, 'l1': 8.362881935092242}"
3,"{'mse': 0.005554438352066528, 'l2': 1.2497486292149689, 'l1': 9.330666505351271}"
4,"{'mse': 0.004159763052366525, 'l2': 0.935946686782468, 'l1': 9.290246335125655}"
5,"{'mse': 0.004280643868507412, 'l2': 0.9631448704141676, 'l1': 9.36167859781685}"
6,"{'mse': 0.0036681217378863196, 'l2': 0.8253273910244219, 'l1': 8.052121596064964}"
7,"{'mse': 0.0028991727509818962, 'l2': 0.6523138689709267, 'l1': 7.325750536658246}"
8,"{'mse': 0.0022831167369587483, 'l2': 0.5137012658157184, 'l1': 6.920833962279817}"
9,"{'mse': 0.0025502760588403334, 'l2': 0.573812113239075, 'l1': 7.269518666343415}"
10,"{'mse': 0.002036981393928503, 'l2': 0.4583208136339132, 'l1': 6.470494551319498}"
11,"{'mse': 0.0016900877140646766, 'l2': 0.38026973566455224, 'l1': 5.795876335053364}"
12,"{'mse': 0.0016618626651127466, 'l2': 0.373919099650368, 'l1': 5.574482554117284}"
13,"{'mse': 0.0018980311576930063, 'l2': 0.4270570104809264, 'l1': 5.929283221078244}"
14,"{'mse': 0.0017892443543626657, 'l2': 0.40257997973159976, 'l1': 5.625542693353421}"
15,"{'mse': 0.0020012739775495305, 'l2': 0.4502866449486444, 'l1': 5.730400659566862}"
16,"{'mse': 0.0017584609011342997, 'l2': 0.39565370275521744, 'l1': 5.2785453869784735}"
17,"{'mse': 0.0014548311023998206, 'l2': 0.32733699803995964, 'l1': 5.192915593581168}"
18,"{'mse': 0.0014345114305515739, 'l2': 0.32276507187410414, 'l1': 5.174584955901118}"
19,"{'mse': 0.002171470863128045, 'l2': 0.48858094420381015, 'l1': 5.634117156005563}"
20,"{'mse': 0.0021275135068234683, 'l2': 0.4786905390352804, 'l1': 5.4314373266679254}"
21,"{'mse': 0.0020445217920042644, 'l2': 0.4600174032009595, 'l1': 5.517133628591749}"
22,"{'mse': 0.0021131477670703856, 'l2': 0.47545824759083677, 'l1': 5.602080675966915}"
23,"{'mse': 0.0020490124947732586, 'l2': 0.4610278113239832, 'l1': 5.445178729803995}"
24,"{'mse': 0.0023242175841749883, 'l2': 0.5229489564393723, 'l1': 5.620553824878328}"
25,"{'mse': 0.002326027327519226, 'l2': 0.5233561486918259, 'l1': 5.639377977390415}"
26,"{'mse': 0.0023248548230339608, 'l2': 0.5230923351826412, 'l1': 5.627270301421328}"
27,"{'mse': 0.002250823060422981, 'l2': 0.5064351885951708, 'l1': 5.433675505109871}"
28,"{'mse': 0.0018291823953366009, 'l2': 0.4115660389507352, 'l1': 4.9422388049632024}"
29,"{'mse': 0.0018297031962902109, 'l2': 0.41168321916529743, 'l1': 4.940634701804129}"
30,"{'mse': 0.0018885982595430403, 'l2': 0.42493460839718405, 'l1': 5.071560933850895}"
31,"{'mse': 0.0017211971689556713, 'l2': 0.38726936301502607, 'l1': 4.782200050693301}"
32,"{'mse': 0.0016693798301561783, 'l2': 0.3756104617851401, 'l1': 4.718431681270747}"
33,"{'mse': 0.0016139646392485914, 'l2': 0.36314204383093307, 'l1': 4.554634123407023}"
34,"{'mse': 0.0015725170143103733, 'l2': 0.353816328219834, 'l1': 4.432649839463023}"
35,"{'mse': 0.0015741221578158568, 'l2': 0.35417748550856776, 'l1': 4.44045811074812}"
36,"{'mse': 0.0010806344875066364, 'l2': 0.24314275968899318, 'l1': 4.190389684924789}"
37,"{'mse': 0.000996488760996773, 'l2': 0.22420997122427394, 'l1': 4.055062151349403}"
38,"{'mse': 0.0009069381145304803, 'l2': 0.20406107576935806, 'l1': 3.8401981737927002}"
39,"{'mse': 0.0009068758926580912, 'l2': 0.20404707584807052, 'l1': 3.8388999734307356}"
40,"{'mse': 0.0011471537242953576, 'l2': 0.25810958796645544, 'l1': 4.10857364415377}"
41,"{'mse': 0.0010295213332144001, 'l2': 0.23164229997324, 'l1': 4.21656712873605}"
42,"{'mse': 0.0010532473936621415, 'l2': 0.23698066357398184, 'l1': 4.173972502681115}"
43,"{'mse': 0.0010449796653100418, 'l2': 0.2351204246947594, 'l1': 4.127108223162313}"
44,"{'mse': 0.0008567065095156858, 'l2': 0.1927589646410293, 'l1': 3.7333020268120123}"
45,"{'mse': 0.0008479312604826305, 'l2': 0.19078453360859185, 'l1': 3.7210918897105034}"
46,"{'mse': 0.0009313924209448294, 'l2': 0.2095632947125866, 'l1': 3.842444843890154}"
47,"{'mse': 0.0010544467186245302, 'l2': 0.23725051169051928, 'l1': 4.108652774332336}"
